0,-2857.89,-859616.39,-17534.67,-26923.48,-940129.87,-731073.39,-156000.5,-11307.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3154.28,-865817.66,-20044.15,-30660.87,-947115.15,-736986.86,-160752.31,-13081.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9832.17,-898257.64,-39830.0,-57152.78,-980428.72,-769139.31,-190592.42,-27088.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2906.44,-865622.39,-16084.4,-25957.88,-948940.66,-736198.83,-157423.42,-10347.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9074.99,-901050.35,-37509.35,-55351.95,-985267.97,-771190.66,-190102.38,-25487.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8082.03,-898541.15,-33424.35,-50588.07,-983957.71,-768326.86,-185854.03,-22586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16104.79,-919266.04,-44685.6,-66045.65,-1006124.02,-788715.68,-203528.45,-30895.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17986.89,-923823.38,-44288.37,-66628.49,-1012252.06,-792742.48,-205323.65,-30601.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15872.51,-928105.26,-44622.57,-67740.8,-1017860.83,-796686.13,-207484.97,-30999.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3892.42,-888612.41,-16038.27,-28735.85,-979651.69,-756847.55,-167479.29,-10465.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16012.79,-929306.09,-41004.81,-64372.22,-1020991.51,-797288.29,-205599.65,-28283.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17088.09,-933373.92,-41751.8,-65994.42,-1025955.74,-801032.11,-208036.44,-28850.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6872.36,-903608.38,-20200.25,-36004.9,-997142.64,-771023.83,-177846.56,-13405.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15849.44,-932862.7,-37569.97,-61374.04,-1027088.44,-799935.9,-204730.88,-25816.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18721.82,-938428.28,-37143.77,-61788.71,-1034562.68,-804951.36,-206874.77,-25540.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26412.25,-953784.19,-44324.04,-72472.49,-1051311.47,-819889.65,-219271.94,-30954.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,632427.1,-436783.55,-141274.1,-2040151.06,-2055512.61,-1348746.2,488788.1,-1477012.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27770.25,-960141.84,-42996.89,-72349.37,-1059866.1,-825387.91,-221383.64,-29949.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30726.05,-964690.33,-44217.29,-74389.73,-1065224.62,-829686.96,-224334.07,-30947.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28845.55,-964953.99,-41998.57,-72143.92,-1066409.35,-829623.93,-223014.43,-29251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26010.19,-961773.69,-38218.53,-67277.32,-1063905.51,-826218.06,-218796.12,-26465.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29284.36,-969665.82,-41038.07,-72017.05,-1072736.42,-833729.85,-224652.45,-28581.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15150.46,-945113.42,-23275.67,-46493.41,-1048961.05,-808968.77,-199733.92,-15737.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-24945.35,-963204.11,-33846.26,-62334.54,-1067487.87,-826864.74,-216264.92,-23337.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14919.79,-946149.82,-21030.13,-43626.13,-1051267.75,-809577.9,-198384.24,-14159.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23279.43,-964473.07,-31552.17,-60087.65,-1069972.67,-827693.27,-215378.45,-21713.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23134.32,-964075.03,-29225.35,-57024.3,-1070420.6,-827017.62,-213366.79,-20045.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12849.12,-947778.19,-16711.77,-38599.67,-1055102.77,-810468.13,-195976.95,-11125.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21264.29,-966646.73,-25832.09,-53563.18,-1075009.05,-828905.63,-212310.27,-17678.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-38705.35,-992114.04,-41158.77,-76273.45,-1100901.22,-854197.26,-235867.84,-28864.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12150.41,-953561.84,-14255.14,-36302.63,-1063434.78,-815380.06,-196866.64,-9434.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43840.17,-1001397.43,-43475.93,-80460.91,-1111638.11,-862931.6,-242036.66,-30693.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-32344.22,-988627.7,-32286.02,-65306.43,-1099940.19,-849879.97,-227986.44,-22388.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43135.82,-1004896.91,-41160.11,-78730.35,-1116844.81,-865881.23,-242413.77,-28968.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-49528.07,-1011915.98,-43313.92,-82302.25,-1124786.29,-872606.06,-247380.96,-30650.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-50312.88,-1014122.9,-42806.18,-82226.34,-1127654.11,-874549.59,-248227.73,-30267.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-37731.44,-1002494.99,-33548.27,-69540.03,-1116626.75,-862697.18,-236069.54,-23386.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-53204.03,-1019184.23,-43096.13,-83511.66,-1133793.96,-879229.24,-251064.17,-30538.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-18244.12,-978959.95,-15488.95,-42722.76,-1094413.49,-838807.01,-210937.24,-10378.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-48527.6,-1019422.41,-38367.93,-78297.44,-1135776.11,-878894.77,-248179.18,-27023.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-50548.11,-1022905.53,-39147.38,-79866.8,-1139746.85,-882161.7,-250522.36,-27627.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-58175.24,-1031632.9,-42997.15,-85834.45,-1149158.73,-890696.22,-257649.53,-30597.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-27354.78,-1000574.53,-20829.5,-53940.57,-1118948.2,-859441.24,-226490.3,-14274.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-25927.31,-1000322.94,-19229.83,-51962.97,-1119240.56,-859055.0,-225309.33,-13121.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
